ID,Test Date,Milk,PCTF,PCTP,305ME,SCC,?,Pen,Mun
676,3/16/2017,55,0,0,0,0,0,0,0
676,4/15/2017,51,0,0,0,0,0,0,0
676,5/16/2017,48,3.8,3.5,12620,27,0,0,0
676,6/12/2017,47,3.6,3.6,12680,50,0,0,0
676,7/17/2017,32,4.5,3.8,11650,21,0,0,0
676,8/16/2017,41,4.6,3.8,12720,26,0,0,0
676,9/21/2017,31,3.8,4.1,12690,19,0,0,0
676,10/24/2017,29,4.5,4.2,13000,85,0,0,0
676,11/21/2017,19,4,4,13070,67,0,0,0
676,12/19/2017,0,0,0,13070,0,0,0,0
682,4/14/2017,84,3.8,2.4,17700,133,0,0,0
682,5/16/2017,84,3.1,2.5,18560,161,0,0,0
682,6/12/2017,69,3.4,2.6,17750,163,0,0,0
682,7/17/2017,57,3,2.5,17550,63,0,0,0
682,8/16/2017,56,3.3,2.8,18130,80,0,0,0
682,9/21/2017,56,3.8,3,19140,288,0,0,0
682,10/24/2017,46,3.9,3.1,19030,110,0,0,0
682,11/21/2017,51,3.7,3.1,19790,223,0,0,0
682,12/19/2017,32,4,3.3,19340,289,0,0,0
682,1/19/2018,0,0,0,19340,0,0,0,0
697,9/14/2016,47,3.9,3.3,15570,57,0,0,0
697,10/14/2016,48,3.5,2.8,16450,20,0,0,0
697,11/15/2016,53,3.5,2.9,18430,18,0,0,0
697,12/19/2016,55,3.5,3,19940,22,0,0,0
697,1/20/2017,58,3.4,2.9,20360,18,0,0,0
697,2/28/2017,56,3.6,3.1,20790,26,0,0,0
697,3/14/2017,53,3.6,3.2,20500,16,0,0,0
697,4/14/2017,55,4,3.2,21110,14,0,0,0
697,5/16/2017,53,3.7,3.1,21300,46,0,0,0
697,6/12/2017,49,3.6,3.3,21340,26,0,0,0
697,7/17/2017,43,3.9,3.2,21460,15,0,0,0
697,8/16/2017,38,3.8,3.4,21460,42,0,0,0
697,9/21/2017,39,4.2,3.6,21460,23,0,0,0
697,10/24/2017,22,4.3,4.2,21460,72,0,0,0
697,11/21/2017,10,0,0,21460,0,0,0,0
697,12/19/2017,0,0,0,21460,0,0,0,0
713,4/14/2017,51,2.9,3.7,0,44,0,0,0
713,5/16/2017,62,2.6,2.7,16570,33,0,0,0
713,6/12/2017,53,3,3,15310,19,0,0,0
713,7/17/2017,46,2.5,2.9,15090,13,0,0,0
713,8/16/2017,43,3.6,3.1,15240,53,0,0,0
713,9/21/2017,41,3.7,3.2,15430,23,0,0,0
713,10/24/2017,35,4.2,3.4,15140,32,0,0,0
713,11/21/2017,41,3.7,3.2,15980,45,0,0,0
713,12/19/2017,32,4,3.3,15580,67,0,0,0
713,1/19/2018,0,0,0,15580,0,0,0,0
670,3/14/2017,53,3.5,4.3,0,681,0,0,0
670,4/14/2017,67,3.1,2.8,13870,17,0,0,0
670,5/16/2017,60,3.4,2.9,13310,15,0,0,0
670,6/12/2017,49,4.7,3,12460,44,0,0,0
670,7/17/2017,36,1.3,3,11570,36,0,0,0
670,8/16/2017,56,4.7,2.9,13850,62,0,0,0
670,9/21/2017,27,3.9,3,11760,45,0,0,0
670,10/24/2017,31,3.4,2.8,12360,73,0,0,0
670,11/21/2017,34,4.1,3,12840,60,0,0,0
670,12/19/2017,34,4.5,3.2,13070,47,0,0,0
670,1/19/2018,0,0,0,13070,0,0,0,0
607,9/14/2016,53,4.4,3.1,13190,4851,0,0,0
607,10/14/2016,77,4.1,3.1,15870,33,0,0,0
607,11/15/2016,67,3.5,3.2,16040,13,0,0,0
607,12/19/2016,77,3.9,3.2,18780,41,0,0,0
607,1/20/2017,68,3.5,3.2,19120,19,0,0,0
607,2/28/2017,69,3.6,3.2,20370,21,0,0,0
607,3/14/2017,67,3.7,3.3,20570,13,0,0,0
607,4/14/2017,70,4,3.2,21520,29,0,0,0
607,5/16/2017,60,3.9,3.2,21410,33,0,0,0
607,6/12/2017,0,0,0,21410,0,1,0,0
607,7/17/2017,48,4.1,3.3,21230,346,0,0,0
607,9/21/2017,48,3.8,3.3,21440,50,0,0,0
607,10/24/2017,42,3.7,3.4,21440,52,0,0,0
607,11/21/2017,32,4.1,3.8,21440,217,0,0,0
607,12/19/2017,21,4.2,4.1,21440,94,0,0,0
607,1/19/2018,0,0,0,21440,0,0,0,0
666,4/14/2017,55,4.3,3.6,13060,91,0,0,0
666,5/16/2017,60,3,3.2,13030,40,0,0,0
666,6/12/2017,62,3.8,3.2,13560,112,0,0,0
666,7/17/2017,51,4.1,3.1,12950,148,0,0,0
666,8/16/2017,45,4.4,3.4,12840,913,0,0,0
666,9/21/2017,44,4.3,3.6,13300,429,0,0,0
666,10/24/2017,31,4.7,3.7,12560,294,0,0,0
666,11/21/2017,28,4.4,3.9,12630,325,0,0,0
666,12/19/2017,23,0,0,12670,0,1,0,0
666,1/19/2018,0,0,0,12670,0,0,0,0
673,4/14/2017,72,5,3.6,0,47,0,0,0
673,5/16/2017,77,2.5,2.6,15850,16,0,0,0
673,6/12/2017,62,1.7,2.9,14510,29,0,0,0
673,7/17/2017,48,4.9,3.1,13610,65,0,0,0
673,8/16/2017,50,4.5,3.1,14240,186,0,0,0
673,9/21/2017,50,3.9,3.3,14780,162,0,0,0
673,10/24/2017,24,3,3.5,12850,98,0,0,0
673,11/21/2017,45,4,3.5,14880,73,0,0,0
673,12/19/2017,36,4.6,3.8,14680,68,0,0,0
673,1/19/2018,0,0,0,14680,0,0,0,0
685,3/14/2017,74,3,2.9,15740,21,0,0,0
685,4/14/2017,82,3.3,2.4,16840,8,0,0,0
685,5/16/2017,82,2.7,2.5,17540,30,0,0,0
685,6/12/2017,67,2.9,2.5,16810,22,0,0,0
685,7/17/2017,61,2.4,2.6,16850,28,0,0,0
685,8/16/2017,65,2.8,2.8,18010,39,0,0,0
685,9/21/2017,62,3.3,3.1,18670,32,0,0,0
685,10/24/2017,48,3.3,3,18520,46,0,0,0
685,11/21/2017,41,3.3,3.2,18640,49,0,0,0
685,12/19/2017,45,3.8,3.4,18950,61,0,0,0
685,1/19/2018,27,4.2,4,19000,141,0,0,0
685,2/17/2018,0,0,0,19000,0,0,0,0
719,4/14/2017,67,3.4,2.9,17360,24,0,0,0
719,5/16/2017,66,2.8,2.5,17590,29,0,0,0
719,6/12/2017,64,3,2.7,17960,45,0,0,0
719,7/17/2017,56,2.8,2.6,17900,31,0,0,0
719,8/16/2017,52,2.8,2.8,18190,45,0,0,0
719,9/21/2017,37,3.7,3,16810,68,0,0,0
719,10/24/2017,50,3.5,3.1,18740,178,0,0,0
719,11/21/2017,51,3,3.1,19170,19,0,0,0
719,12/19/2017,45,3.7,3.4,19140,30,0,0,0
719,1/19/2018,39,3.6,3.5,19150,182,0,0,0
719,2/17/2018,0,0,0,19150,0,0,0,0
720,5/16/2017,71,3.4,2.8,17640,79,0,0,0
720,6/12/2017,68,3,2.5,17690,37,0,0,0
720,7/17/2017,64,2.8,2.4,17940,29,0,0,0
720,8/16/2017,65,2.9,2.6,18840,44,0,0,0
720,9/21/2017,58,3.2,2.7,19110,33,0,0,0
720,10/24/2017,57,3.1,2.8,19960,75,0,0,0
720,11/21/2017,71,3.1,2.7,22260,83,0,0,0
720,12/19/2017,59,3.4,3,21700,33,0,0,0
720,1/19/2018,62,3.5,2.8,22260,47,0,0,0
720,2/17/2018,49,3.4,2.9,22010,26,0,0,0
720,3/21/2018,0,0,0,22010,0,0,0,0
579,6/12/2017,68,3.7,2.7,15240,971,0,0,0
579,7/17/2017,74,2.6,2.5,15900,2142,0,0,0
579,8/16/2017,67,3.4,2.7,16010,216,0,0,0
579,9/21/2017,52,3.6,2.9,15380,1023,0,0,0
579,10/24/2017,50,4,3.1,15750,712,0,0,0
579,11/21/2017,55,3.6,3.1,16990,794,0,0,0
579,12/19/2017,45,4.1,3.4,16680,200,0,0,0
579,1/19/2018,43,3.9,3.4,17030,385,0,0,0
579,2/17/2018,28,4.2,3.7,16690,194,0,0,0
579,3/21/2018,30,3.2,3.7,16850,135,0,0,0
579,4/23/2018,0,0,0,16850,0,0,0,0
664,5/16/2017,68,3.4,3.1,14920,21,0,0,0
664,6/12/2017,79,3.5,2.9,16170,115,0,0,0
664,7/17/2017,66,2.1,2.8,15340,29,0,0,0
664,8/16/2017,61,4.1,2.8,15360,59,0,0,0
664,9/21/2017,54,3,3.2,15490,532,0,0,0
664,10/24/2017,52,4.2,3.2,16020,172,0,0,0
664,11/21/2017,64,3.3,3.1,17890,181,0,0,0
664,12/19/2017,56,3.6,3.5,17960,168,0,0,0
664,1/19/2018,64,3.9,3.4,18960,196,0,0,0
664,2/17/2018,56,3.9,3.5,18930,193,0,0,0
664,3/21/2018,53,3.8,3.4,19010,233,0,0,0
664,4/23/2018,0,0,0,19010,0,0,0,0
716,4/14/2017,76,4,2.8,18620,40,0,0,0
716,5/16/2017,64,3.5,2.5,17250,44,0,0,0
716,6/12/2017,63,3.3,2.4,17870,77,0,0,0
716,7/17/2017,41,3.7,2.2,15430,174,0,0,0
716,8/16/2017,47,3,2.6,16830,141,0,0,0
716,9/21/2017,48,3.4,2.6,17570,153,0,0,0
716,10/24/2017,46,3.4,2.7,17880,122,0,0,0
716,11/21/2017,53,3.1,2.7,18880,76,0,0,0
716,12/19/2017,54,3.6,3,19180,138,0,0,0
716,1/19/2018,56,3.6,2.9,19430,127,0,0,0
716,2/17/2018,52,3.5,3,19510,126,0,0,0
716,3/21/2018,49,3.8,2.8,19510,135,0,0,0
716,4/23/2018,0,0,0,19510,0,0,0,0
709,5/16/2017,62,3.9,3.6,0,42,0,0,0
709,6/12/2017,73,3.7,2.8,15890,12,0,0,0
709,7/17/2017,60,3,2.6,14630,7,0,0,0
709,8/16/2017,54,3.6,2.7,14520,54,0,0,0
709,9/21/2017,52,3.4,3,14950,33,0,0,0
709,10/24/2017,44,3.9,3,14640,15,0,0,0
709,11/21/2017,51,3.5,3.1,15930,21,0,0,0
709,12/19/2017,54,3.8,3.3,16780,34,0,0,0
709,1/19/2018,39,4.8,3.3,16280,16,0,0,0
709,2/17/2018,49,4.1,3.6,17030,17,0,0,0
709,3/21/2018,49,3.9,3.4,17160,28,0,0,0
709,4/23/2018,0,0,0,17160,0,0,0,0
611,4/14/2017,51,3.3,2.4,11780,33,0,0,0
611,5/16/2017,48,3.2,2.4,10990,56,0,0,0
611,6/12/2017,68,3.5,2.4,13670,176,0,0,0
611,7/17/2017,64,2.9,2.3,14270,78,0,0,0
611,8/16/2017,30,4.1,2.5,11270,169,0,0,0
611,9/21/2017,54,3.9,2.8,14080,156,0,0,0
611,10/24/2017,44,4.4,2.8,13990,210,0,0,0
611,11/21/2017,45,3.8,2.9,14380,73,0,0,0
611,12/19/2017,50,3.9,3.1,14810,111,0,0,0
611,1/19/2018,50,4.1,3.1,14930,87,0,0,0
611,2/17/2018,56,3.9,3.2,14930,89,0,0,0
611,3/21/2018,40,3.1,3.3,14930,83,0,0,0
611,4/23/2018,27,3.3,3.3,14930,189,0,0,0
611,5/24/2018,14,2.7,3.7,14930,356,0,0,0
611,6/28/2018,0,0,0,14930,0,0,0,0
693,4/14/2017,68,5.1,3.2,16000,27,0,0,0
693,5/16/2017,73,3,2.6,16280,13,0,0,0
693,6/12/2017,57,2.5,2.7,14820,31,0,0,0
693,7/17/2017,53,2.4,2.6,15260,87,0,0,0
693,8/16/2017,47,3.1,2.9,14970,444,0,0,0
693,9/21/2017,50,3.5,3,15970,870,0,0,0
693,10/24/2017,46,3.5,3,16300,500,0,0,0
693,11/21/2017,51,3,2.9,17220,211,0,0,0
693,12/19/2017,43,3.1,3.2,17180,304,0,0,0
693,1/19/2018,31,3.2,3.2,17080,231,0,0,0
693,2/17/2018,38,3.2,3.3,17130,180,0,0,0
693,3/21/2018,30,3.1,3.2,17130,242,0,0,0
693,4/23/2018,23,3.3,3.1,17130,238,0,0,0
693,5/24/2018,0,0,0,17130,0,0,0,0
718,3/14/2017,55,4.1,2.5,14920,15,0,0,0
718,4/14/2017,74,3.3,2.3,18270,18,0,0,0
718,5/16/2017,66,3.1,2.3,17940,36,0,0,0
718,6/12/2017,57,2.9,2.4,17260,46,0,0,0
718,7/17/2017,40,3.9,4.2,15830,397,0,0,0
718,8/16/2017,50,3.1,2.6,17570,24,0,0,0
718,9/21/2017,48,3.5,2.5,17950,22,0,0,0
718,10/24/2017,44,3.6,2.6,18030,22,0,0,0
718,11/21/2017,55,3.3,2.6,18970,26,0,0,0
718,12/19/2017,54,3.6,2.9,19150,27,0,0,0
718,1/19/2018,50,3.8,2.7,19240,14,0,0,0
718,2/17/2018,59,3.9,3.1,19240,17,0,0,0
718,3/21/2018,55,3.5,3.1,19240,12,0,0,0
718,4/23/2018,38,3.5,3,19240,2654,0,0,0
718,5/24/2018,0,0,0,19240,0,0,0,0
722,10/24/2017,61,4,2.7,18110,25,0,0,0
722,11/21/2017,66,2.8,2.6,19560,47,0,0,0
722,12/19/2017,67,3.4,3,20380,37,0,0,0
722,1/19/2018,60,3.1,3,19900,28,0,0,0
722,2/17/2018,68,3.2,3.2,21840,29,0,0,0
722,3/21/2018,64,3,3.2,21780,11,0,0,0
722,4/23/2018,55,3.3,3.1,21260,23,0,0,0
722,5/24/2018,63,3.4,3.2,22410,33,0,0,0
722,6/28/2018,44,3.7,3.2,21950,48,0,0,0
722,7/5/2018,43,3.5,3.1,22000,18,0,0,0
722,7/11/2018,41,3.8,3.1,21980,37,0,0,0
722,7/18/2018,0,0,0,21980,0,0,0,0
729,11/21/2017,56,2.5,2.5,16570,24,0,0,0
729,12/19/2017,50,2.7,2.5,15040,17,0,0,0
729,1/19/2018,58,3,2.6,17080,29,0,0,0
729,2/17/2018,45,2.9,2.8,15300,19,0,0,0
729,3/21/2018,47,2.9,2.8,16000,33,0,0,0
729,4/23/2018,50,3.5,2.7,16640,15,0,0,0
729,5/24/2018,48,3.4,2.8,16720,29,0,0,0
729,6/28/2018,35,3.7,2.8,15960,28,0,0,0
729,7/5/2018,37,3.4,2.8,16150,16,0,0,0
729,7/11/2018,24,5.3,3.2,15480,67,0,0,0
729,7/18/2018,0,0,0,15480,0,0,0,0
656,11/21/2017,69,2.8,2.9,15120,11,0,0,0
656,12/19/2017,74,4.1,2.9,15700,21,0,0,0
656,1/19/2018,60,3.5,3,14450,33,0,0,0
656,2/17/2018,47,3.4,3.3,13270,23,0,0,0
656,3/21/2018,49,3.6,3.3,13820,24,0,0,0
656,4/23/2018,46,3.9,3.3,13930,41,0,0,0
656,5/24/2018,51,4.4,3.5,14650,44,0,0,0
656,6/28/2018,46,3.8,3.5,14920,20,0,0,0
656,7/5/2018,39,3.4,3.5,14660,21,0,0,0
656,7/11/2018,41,4.3,3.5,14840,26,0,0,0
656,7/18/2018,42,4.4,3.6,14990,33,0,0,12
656,7/26/2018,28,3.3,3.5,14540,55,0,0,13
656,8/1/2018,26,4.7,3.8,14540,109,0,0,14
656,9/5/2018,0,0,0,14540,0,0,0,0
717,3/14/2017,58,3.8,3.3,15640,70,0,0,0
717,4/14/2017,65,3.4,2.7,16640,16,0,0,0
717,5/16/2017,40,2.4,2.8,12860,122,0,0,0
717,6/12/2017,51,3.7,2.9,15210,26,0,0,0
717,7/17/2017,39,4,2.6,14160,19,0,0,0
717,8/16/2017,41,3.8,3,14790,37,0,0,0
717,9/21/2017,44,4,3,15530,33,0,0,0
717,10/24/2017,42,3.7,3,15810,23,0,0,0
717,11/21/2017,49,3.7,3.1,16490,15,0,0,0
717,12/19/2017,45,4,3.3,16550,73,0,0,0
717,1/19/2018,44,4.8,3.3,16650,32,0,0,0
717,2/17/2018,42,4.2,3.5,16650,27,0,0,0
717,3/21/2018,43,3.7,3.4,16650,38,0,0,0
717,4/23/2018,34,4.3,3.3,16650,22,0,0,0
717,5/24/2018,46,4.3,3.6,16650,17,0,0,0
717,6/28/2018,0,0,0,16650,0,0,0,0
700,5/16/2017,66,3.5,2.7,16530,46,0,0,0
700,6/12/2017,68,3.4,2.5,17170,714,0,0,0
700,7/17/2017,60,3.3,2.5,17170,1808,0,0,0
700,8/16/2017,54,3.1,2.7,17040,519,0,0,0
700,9/21/2017,46,3.5,2.8,16750,223,0,0,0
700,10/24/2017,42,3.6,2.9,16800,1118,0,0,0
700,11/21/2017,51,3.4,3,18140,1437,0,0,0
700,12/19/2017,56,3.7,3,18980,755,0,0,0
700,1/19/2018,54,3.7,3.1,19170,309,0,0,0
700,2/17/2018,42,3.7,3.2,19020,284,0,0,0
700,3/21/2018,47,3.4,3.2,19090,876,0,0,0
700,5/24/2018,53,4.1,3.4,19090,255,0,0,0
700,6/28/2018,28,4.3,3.5,19090,163,0,0,0
700,7/5/2018,27,4.1,3.6,19090,85,0,0,0
700,7/11/2018,24,4.3,3.7,19090,340,0,0,0
700,7/18/2018,0,0,0,19090,0,0,0,0
704,4/14/2017,82,4.3,3,18590,15,0,0,0
704,5/16/2017,84,2.8,2.2,19020,11,0,0,0
704,6/12/2017,75,3.3,2.3,18530,54,0,0,0
704,7/17/2017,59,3.3,2.2,17510,14,0,0,0
704,8/16/2017,59,3.3,2.4,18390,32,0,0,0
704,9/21/2017,64,3.5,2.5,20180,19,0,0,0
704,10/24/2017,52,3.6,2.6,19800,26,0,0,0
704,11/21/2017,71,3.2,2.5,22290,15,0,0,0
704,12/19/2017,74,5.8,2.8,23150,38,0,0,0
704,1/19/2018,67,5.3,2.7,23150,18,0,0,0
704,2/17/2018,63,3.9,3,23250,15,0,0,0
704,3/21/2018,62,3.7,3,23250,15,0,0,0
704,4/23/2018,0,0,0,23250,0,0,0,0
591,4/14/2017,80,3.1,2.9,16240,558,0,0,0
591,5/16/2017,82,2.5,2.5,16430,38,0,0,0
591,6/12/2017,84,2.5,2.5,17790,15,0,0,0
591,7/17/2017,61,2.7,2.2,16700,13,0,0,0
591,8/16/2017,63,3.3,2.4,17640,13,0,0,0
591,9/21/2017,58,3.1,2.7,18130,16,0,0,0
591,10/24/2017,48,4.1,2.7,18040,39,0,0,0
591,11/21/2017,64,3,2.7,19760,32,0,0,0
591,12/19/2017,59,3.2,2.9,19890,42,0,0,0
591,1/19/2018,48,3,3,19810,76,0,0,0
591,2/17/2018,52,3.6,3.2,19870,52,0,0,0
591,7/18/2018,30,3.6,2.9,19870,100,0,0,10
591,7/26/2018,20,1.9,3.1,19870,127,0,0,12
591,8/1/2018,26,4.8,3.2,19870,126,0,0,13
591,9/5/2018,12,2.9,3.4,19870,351,0,0,13
591,10/5/2018,0,0,0,19870,0,0,0,0
642,3/14/2017,70,3.5,2.8,14950,23,0,0,0
642,4/14/2017,82,3.5,2.4,16520,16,0,0,0
642,5/16/2017,73,3.4,2.5,16210,33,0,0,0
642,6/12/2017,65,3.7,2.5,15990,54,0,0,0
642,7/17/2017,52,3.7,2.4,15030,155,0,0,0
642,8/16/2017,47,3.8,2.7,15050,213,0,0,0
642,9/21/2017,46,4.3,2.9,15570,347,0,0,0
642,10/24/2017,46,4.8,3,16210,153,0,0,0
642,11/21/2017,53,4.3,3.1,16970,43,0,0,0
642,12/19/2017,50,5.1,3.4,17150,68,0,0,0
642,1/19/2018,50,5.2,3.5,17220,51,0,0,0
642,7/18/2018,21,4.8,3.8,17220,127,0,0,13
642,7/26/2018,26,3.4,3.8,17220,91,0,0,13
642,8/1/2018,35,6.7,3.7,17220,172,0,0,13
642,9/5/2018,24,5.6,3.8,17220,173,0,0,12
642,10/5/2018,0,0,0,17220,0,0,0,0
636,11/21/2017,81,3,3.2,16810,92,0,0,0
636,12/19/2017,96,3.6,2.7,18930,16,0,0,0
636,1/19/2018,81,3.2,2.6,18130,79,0,0,0
636,2/17/2018,84,3.2,2.8,19480,11,0,0,0
636,3/21/2018,77,3.3,2.7,19680,14,0,0,0
636,4/23/2018,68,3.5,2.6,19580,15,0,0,0
636,5/24/2018,72,3.1,2.9,20600,15,0,0,0
636,6/28/2018,65,3.5,2.8,20870,18,0,0,0
636,7/5/2018,60,3.2,2.6,20670,12,0,0,0
636,7/11/2018,60,3.7,2.8,20810,26,0,0,0
636,7/18/2018,62,3.6,2.9,21000,25,0,0,16
636,7/26/2018,59,3.4,2.9,20990,15,0,0,15
636,8/1/2018,60,3.5,2.9,21170,23,0,0,17
636,9/5/2018,54,3.7,3.1,21390,27,0,0,17
636,10/5/2018,0,0,0,21390,0,0,0,0
667,9/21/2017,79,2.8,2.7,17070,130,0,0,0
667,10/24/2017,81,3.2,2.3,17720,151,0,0,0
667,11/21/2017,75,3,2.3,18230,191,0,0,0
667,12/19/2017,79,3.5,2.6,19740,456,0,0,0
667,1/19/2018,79,4,2.6,20640,88,0,0,0
667,2/17/2018,77,3,2.8,21260,108,0,0,0
667,3/21/2018,75,2.7,2.8,21790,83,0,0,0
667,4/23/2018,61,3.3,2.6,21530,66,0,0,0
667,5/24/2018,74,3.2,3,22890,42,0,0,0
667,6/28/2018,69,3.5,2.8,23200,43,0,0,0
667,7/5/2018,60,3.2,2.6,23180,45,0,0,0
667,7/26/2018,45,1.8,2.8,23240,77,0,0,15
667,8/1/2018,56,4.7,2.7,23240,85,0,0,13
667,9/5/2018,52,2.8,3,23240,169,0,0,12
667,10/5/2018,52,4.5,3.3,23240,194,0,0,15
667,11/7/2018,0,0,0,23240,0,0,0,0
691,12/19/2017,90,3.9,2.7,18370,23,0,0,0
691,1/19/2018,79,2.9,2.6,17430,16,0,0,0
691,2/17/2018,84,3.8,2.8,19110,113,0,0,0
691,3/21/2018,75,2.6,2.9,19080,9,0,0,0
691,4/23/2018,57,3.4,2.8,17850,20,0,0,0
691,5/24/2018,68,3.3,3.2,19430,12,0,0,0
691,6/28/2018,60,3.7,3.1,19480,14,0,0,0
691,7/5/2018,50,3.4,3,18890,13,0,0,0
691,7/11/2018,54,3.7,3,19270,15,0,0,0
691,7/18/2018,56,3.8,2.9,19510,22,0,0,13
691,7/26/2018,53,3.6,3,19480,19,0,0,15
691,8/1/2018,53,3.8,3.1,19600,22,0,0,16
691,9/5/2018,50,3.6,3.2,20020,18,0,0,13
691,10/5/2018,48,3.9,3.4,20130,19,0,0,12
691,11/7/2018,0,0,0,20130,0,0,0,0
544,8/16/2017,54,3.5,3.5,14780,129,0,0,0
544,9/21/2017,58,3.6,2.8,14840,70,0,0,0
544,10/24/2017,46,3.9,2.7,13770,25,0,0,0
544,11/21/2017,68,3.2,2.7,17390,12,0,0,0
544,12/19/2017,61,4,3,17410,602,0,0,0
544,1/19/2018,54,3.8,3,17420,36,0,0,0
544,2/17/2018,52,4.1,3.2,17720,21,0,0,0
544,3/21/2018,58,4.2,3.2,18960,34,0,0,0
544,4/23/2018,42,3.8,3.1,18350,31,0,0,0
544,5/24/2018,44,4.4,3.4,18710,77,0,0,0
544,6/28/2018,44,4,3.2,18820,54,0,0,0
544,7/18/2018,42,4.2,3.1,18820,87,0,0,14
544,7/26/2018,41,4.2,3.2,18820,107,0,0,17
544,8/1/2018,37,3.8,3.1,18820,109,0,0,18
544,9/5/2018,22,3.9,3.6,18820,126,0,0,18
544,10/5/2018,0,0,0,18820,0,0,0,0
616,1/20/2017,73,4.1,2.6,14960,43,0,0,0
616,2/28/2017,77,3.7,2.5,15920,13,0,0,0
616,3/14/2017,79,3.1,2.4,16510,24,0,0,0
616,4/14/2017,70,2.8,2.6,16300,21,0,0,0
616,5/16/2017,70,2.9,2.7,17030,10,0,0,0
616,6/12/2017,60,4.6,2.7,16870,18,0,0,0
616,7/17/2017,56,3.8,2.9,17350,23,0,0,0
616,8/16/2017,59,3.2,3,18240,30,0,0,0
616,9/21/2017,52,3.7,3.2,18560,23,0,0,0
616,10/24/2017,48,3.6,3.2,18740,47,0,0,0
616,11/21/2017,49,2.9,3.3,18790,34,0,0,0
616,5/24/2018,40,4,3.4,18790,70,0,0,0
616,8/1/2018,28,4.1,3.6,18790,111,0,0,13
616,9/5/2018,20,4.3,3.6,18790,127,0,0,14
616,10/5/2018,12,4.3,3.7,18790,246,0,0,15
616,11/7/2018,0,0,0,18790,0,0,0,0
735,2/17/2018,45,3.6,2.8,13520,32,0,0,0
735,3/21/2018,47,3.5,2.8,12900,45,0,0,0
735,4/23/2018,40,3.6,2.8,11980,29,0,0,0
735,5/24/2018,42,3.7,3,12730,19,0,0,0
735,6/28/2018,44,3.9,3,13120,22,0,0,0
735,7/5/2018,41,3.5,2.9,12880,21,0,0,0
735,7/11/2018,39,4.2,2.9,12790,31,0,0,0
735,7/18/2018,40,3.7,3,13000,33,0,0,12
735,7/26/2018,34,3.6,2.9,12390,25,0,0,14
735,8/1/2018,35,3.8,2.9,12570,33,0,0,14
735,9/5/2018,42,4.3,3.2,13630,28,0,0,12
735,10/5/2018,36,4.8,3.5,13540,34,0,0,13
735,11/7/2018,0,0,0,13540,0,0,0,0
723,2/17/2018,54,3.2,2.6,16170,5396,0,0,0
723,3/21/2018,49,3,2.7,14640,23,0,0,0
723,4/23/2018,53,3.2,2.8,15660,16,0,0,0
723,5/24/2018,51,3.3,3.1,15880,29,0,0,0
723,6/28/2018,49,4.1,3.1,15990,26,0,0,0
723,7/5/2018,46,3.5,3,15730,17,0,0,0
723,7/11/2018,45,4.1,3.2,15630,23,0,0,0
723,7/18/2018,46,4.4,3.2,15900,32,0,0,17
723,7/26/2018,43,4,3.1,15690,22,0,0,19
723,8/1/2018,42,4,3.2,15750,21,0,0,20
723,9/5/2018,44,3.9,3.4,16450,18,0,0,16
723,10/5/2018,40,4.6,3.7,16470,18,0,0,19
723,11/7/2018,41,4.4,3.5,16860,33,0,0,0
723,12/10/2018,0,0,0,16860,0,0,0,0
1,12/19/2017,41,2.7,3.5,14320,74,0,0,0
1,1/19/2018,46,3.1,3.1,13890,29,0,0,0
1,2/17/2018,52,3.3,3.2,14890,31,0,0,0
1,3/21/2018,40,2.9,3.2,13440,15,0,0,0
1,4/23/2018,33,3.8,3.4,12410,699,0,0,0
1,5/24/2018,38,3.9,3.5,13260,55,0,0,0
1,6/28/2018,33,3.9,3.2,13010,1501,0,0,0
1,7/5/2018,33,3.7,3.2,13210,24,0,0,0
1,7/11/2018,35,3.9,3.2,13380,25,0,0,0
1,7/18/2018,35,3.5,3.2,13550,28,0,0,13
1,7/26/2018,36,3.8,3.2,13700,24,0,0,18
1,8/1/2018,35,3.7,3.2,13670,18,0,0,17
1,9/5/2018,36,3.8,3.5,14090,14,0,0,13
1,10/5/2018,34,4.2,3.5,14250,18,0,0,16
1,11/7/2018,33,4,3.8,14310,17,0,0,0
1,12/10/2018,0,0,0,14310,0,0,0,0
2,1/19/2018,41,2.5,2.8,13640,256,0,0,0
2,2/17/2018,56,3.5,2.9,15570,20,0,0,0
2,3/21/2018,30,4.8,2.9,10730,17,0,0,0
2,4/23/2018,42,3.9,2.9,13000,22,0,0,0
2,5/24/2018,46,3.9,3.2,13800,944,0,0,0
2,6/28/2018,30,4.2,3,12050,42,0,0,0
2,7/5/2018,50,5,2.8,14570,30,0,0,0
2,7/11/2018,35,4.4,3.1,12890,28,0,0,0
2,7/18/2018,40,4.2,3.3,13520,40,0,0,16
2,7/26/2018,36,4.2,3,13210,25,0,0,20
2,8/1/2018,37,4.1,3,13390,25,0,0,19
2,9/5/2018,40,4.5,3.4,14060,27,0,0,16
2,10/5/2018,30,4.7,3.6,13810,16,0,0,16
2,11/7/2018,39,4.9,3.6,14210,45,0,0,0
2,12/10/2018,0,0,0,14210,0,0,0,0
585,10/24/2017,52,4.7,4.1,0,796,0,0,0
585,11/21/2017,82,3.2,2.5,17660,41,0,0,0
585,12/19/2017,76,3.7,2.7,17080,31,0,0,0
585,1/19/2018,73,4,2.6,17820,1385,0,0,0
585,2/17/2018,77,4,2.9,19280,22,0,0,0
585,3/21/2018,69,3.5,2.8,19100,38,0,0,0
585,4/23/2018,57,3.7,2.7,18560,18,0,0,0
